csv_id,filename,region,ID,pronunciation,word
30116,16501-1464622746-2151702,Oost_Overijsel-Gelderland,72,ecn,en
30117,16505-1464543659-2128457,Oost_Overijsel-Gelderland,72,ecn,en
30118,1654-1449521302-355478,Oost_Overijsel-Gelderland,72,n,en
30119,17187-1472374144-2452008,Oost_Overijsel-Gelderland,72,n,en
30120,17226-1472585188-2478130,Oost_Overijsel-Gelderland,72,ecn,en
30121,17518-1476345495-2509229,Oost_Overijsel-Gelderland,72,ecn,en
30122,17700-1479854205-2531672,Oost_Overijsel-Gelderland,72,ecn,en
30123,2486-1449325183-286922,Oost_Overijsel-Gelderland,72,ecn,en
30124,2625-1452278306-871184,Oost_Overijsel-Gelderland,72,ecn,en
30125,2682-1449505079-433821,Oost_Overijsel-Gelderland,72,ecn,en
30126,3060-1449435235-394695,Oost_Overijsel-Gelderland,72,ecn,en
30127,309-1449156785-71809,Oost_Overijsel-Gelderland,72,ecn,en
30128,3377-1449687951-498568,Oost_Overijsel-Gelderland,72,n,en
30129,3399-1449679437-538011,Oost_Overijsel-Gelderland,72,ecn,en
30130,3583-1449677060-523496,Oost_Overijsel-Gelderland,72,ecn,en
30131,4012-1450112653-672669,Oost_Overijsel-Gelderland,72,ecn,en
30132,4245-1450075184-665446,Oost_Overijsel-Gelderland,72,ecn,en
30133,4373-1450275141-698095,Oost_Overijsel-Gelderland,72,ecn,en
30134,4424-1457431491-1565757,Oost_Overijsel-Gelderland,72,ecn,en
30135,4444-1450522855-721670,Oost_Overijsel-Gelderland,72,ecn,en
30136,4495-1451034800-739353,Oost_Overijsel-Gelderland,72,ecn,en
30137,4674-1450955670-774436,Oost_Overijsel-Gelderland,72,n,en
30138,4937-1451769878-840519,Oost_Overijsel-Gelderland,72,ecn,en
30139,5559-1454010329-988762,Oost_Overijsel-Gelderland,72,ecn,en
30140,5598-1454102055-1123335,Oost_Overijsel-Gelderland,72,ecn,en
30141,5857-1457599029-1571137,Oost_Overijsel-Gelderland,72,ecn,en
30142,6030-1454016774-1033311,Oost_Overijsel-Gelderland,72,ecn,en
30143,6077-1454543486-1317433,Oost_Overijsel-Gelderland,72,ecn,en
30144,6308-1454078199-1096713,Oost_Overijsel-Gelderland,72,ecn,en
30145,6545-1454172468-1150482,Oost_Overijsel-Gelderland,72,ecn,en
30146,6579-1454256814-1183007,Oost_Overijsel-Gelderland,72,ecn,en
30147,6796-1454360220-1231484,Oost_Overijsel-Gelderland,72,n,en
30148,6930-1456496438-1527253,Oost_Overijsel-Gelderland,72,ecn,en
30149,6968-1454523601-1299528,Oost_Overijsel-Gelderland,72,ecn,en
30150,7277-1456600431-1434105,Oost_Overijsel-Gelderland,72,n,en
30151,8004-1457195032-1545188,Oost_Overijsel-Gelderland,72,ecn,en
30152,828-1449173186-128234,Oost_Overijsel-Gelderland,72,ecn,en
30153,8391-1462470746-1801470,Oost_Overijsel-Gelderland,72,ecn,en
30154,8641-1458176833-1671164,Oost_Overijsel-Gelderland,72,ecn,en
30155,8804-1457968184-1649070,Oost_Overijsel-Gelderland,72,ecn,en
30156,8845-1483383901-2547993,Oost_Overijsel-Gelderland,72,ecn,en
30157,9073-1460294535-1755682,Oost_Overijsel-Gelderland,72,ecn,en
30158,9220-1464560099-1769392,Oost_Overijsel-Gelderland,72,n,en
30159,9415-1462987575-1806619,Oost_Overijsel-Gelderland,72,ecn,en
30160,9486-1463415305-1821398,Oost_Overijsel-Gelderland,72,ecn,en
30161,9910-1464027973-1851397,Oost_Overijsel-Gelderland,72,ecn,en
30162,10185-1464085489-1854854,Groningen_and_Drenthe,73,di,die
30163,11279-1464371649-2055318,Groningen_and_Drenthe,73,di,die
30164,11437-1464117480-1880720,Groningen_and_Drenthe,73,di,die
30165,11438-1464215376-1950239,Groningen_and_Drenthe,73,di,die
30166,11665-1464188643-1920308,Groningen_and_Drenthe,73,di,die
30167,12233-1464367479-2050203,Groningen_and_Drenthe,73,di,die
30168,12923-1464632744-2156992,Groningen_and_Drenthe,73,di,die
30169,13042-1464200754-1933058,Groningen_and_Drenthe,73,di,die
30170,13411-1464763920-2174929,Groningen_and_Drenthe,73,di,die
30171,13856-1464274318-1969423,Groningen_and_Drenthe,73,di,die
30172,14112-1466319801-2340476,Groningen_and_Drenthe,73,di,die
30173,14576-1464469217-2108388,Groningen_and_Drenthe,73,di,die
30174,15260-1464544998-2129405,Groningen_and_Drenthe,73,di,die
30175,15527-1466446667-2349331,Groningen_and_Drenthe,73,di,die
30176,16245-1469550633-2414603,Groningen_and_Drenthe,73,di,die
30177,16266-1464425238-2081149,Groningen_and_Drenthe,73,di,die
30178,16334-1464157167-1897542,Groningen_and_Drenthe,73,di,die
30179,16681-1465940293-2317396,Groningen_and_Drenthe,73,di,die
30180,1669-1449359318-324814,Groningen_and_Drenthe,73,di,die
30181,16704-1465676300-2301529,Groningen_and_Drenthe,73,di,die
30182,16771-1466358554-2343008,Groningen_and_Drenthe,73,di,die
30183,1687-1449169406-119949,Groningen_and_Drenthe,73,di,die
30184,1707-1449562102-468612,Groningen_and_Drenthe,73,di,die
30185,17145-1472490523-2475659,Groningen_and_Drenthe,73,di,die
30186,17301-1472376394-2458565,Groningen_and_Drenthe,73,di,die
30187,17402-1473110021-2483280,Groningen_and_Drenthe,73,di,die
30188,203-1449161543-96220,Groningen_and_Drenthe,73,di,die
30189,214-1450281939-472655,Groningen_and_Drenthe,73,di,die
30190,2409-1449655151-525049,Groningen_and_Drenthe,73,di,die
30191,2499-1449341868-307810,Groningen_and_Drenthe,73,di,die
30192,2825-1450546429-725764,Groningen_and_Drenthe,73,di,die
30193,2963-1449520034-453955,Groningen_and_Drenthe,73,di,die
30194,298-1449771326-575183,Groningen_and_Drenthe,73,di,die
30195,299-1449161141-95686,Groningen_and_Drenthe,73,di,die
30196,3054-1449440789-404763,Groningen_and_Drenthe,73,di,die
30197,3282-1449505181-434400,Groningen_and_Drenthe,73,di,die
30198,333-1449236455-195964,Groningen_and_Drenthe,73,di,die
30199,3354-1449518261-451027,Groningen_and_Drenthe,73,di,die
30200,3385-1450452022-716769,Groningen_and_Drenthe,73,di,die
30201,3526-1453505117-920498,Groningen_and_Drenthe,73,di,die
30202,3966-1449926532-608859,Groningen_and_Drenthe,73,di,die
30203,3984-1450772080-760461,Groningen_and_Drenthe,73,di,die
30204,4111-1450004622-636313,Groningen_and_Drenthe,73,di,die
30205,4357-1450263762-695445,Groningen_and_Drenthe,73,di,die
30206,4378-1450525305-722547,Groningen_and_Drenthe,73,di,die
30207,4406-1452359742-877782,Groningen_and_Drenthe,73,di,die
30208,4616-1450896875-770554,Groningen_and_Drenthe,73,di,die
30209,4725-1451144171-786729,Groningen_and_Drenthe,73,di,die
30210,4766-1451503769-827615,Groningen_and_Drenthe,73,di,die
30211,4895-1451512803-828927,Groningen_and_Drenthe,73,di,die
30212,4923-1453397707-915603,Groningen_and_Drenthe,73,di,die
30213,5153-1457516346-946408,Groningen_and_Drenthe,73,di,die
30214,5383-1454010534-993535,Groningen_and_Drenthe,73,di,die
30215,5669-1454599808-1328427,Groningen_and_Drenthe,73,di,die
30216,6225-1454062596-1072162,Groningen_and_Drenthe,73,di,die
30217,6259-1455285331-1430724,Groningen_and_Drenthe,73,di,die
30218,7039-1454586794-1322738,Groningen_and_Drenthe,73,di,die
30219,7055-1458853219-1705453,Groningen_and_Drenthe,73,di,die
30220,7140-1454517988-1291926,Groningen_and_Drenthe,73,di,die
30221,7275-1456400385-1483994,Groningen_and_Drenthe,73,di,die
30222,7440-1454956586-1392726,Groningen_and_Drenthe,73,di,die
30223,7470-1455010561-1400167,Groningen_and_Drenthe,73,di,die
30224,7790-1456078743-1491887,Groningen_and_Drenthe,73,di,die
30225,7955-1463165377-1812849,Groningen_and_Drenthe,73,di,die
30226,7961-1456579951-1532319,Groningen_and_Drenthe,73,di,die
30227,8404-1458300898-1677744,Groningen_and_Drenthe,73,di,die
30228,8674-1457954294-1637298,Groningen_and_Drenthe,73,di,die
30229,8763-1458205814-1666263,Groningen_and_Drenthe,73,di,die
30230,8834-1458057543-1660739,Groningen_and_Drenthe,73,di,die
30231,8937-1459253885-1717808,Groningen_and_Drenthe,73,di,die
30232,8963-1458484670-1689425,Groningen_and_Drenthe,73,di,die
30233,9363-1462391478-1799748,Groningen_and_Drenthe,73,di,die
30234,9571-1463950911-1846057,Groningen_and_Drenthe,73,di,die
30235,9623-1463764867-1834337,Groningen_and_Drenthe,73,di,die
30236,9789-1464980362-2225407,Groningen_and_Drenthe,73,di,die
30237,9935-1464218374-1951632,Groningen_and_Drenthe,73,di,die
30238,10015-1465415170-2278639,Limburg,73,di,die
30239,10029-1466015306-2321504,Limburg,73,di,die
30240,10038-1465763781-2308302,Limburg,73,di,die
30241,10241-1464791855-2190332,Limburg,73,di,die
30242,10267-1464459979-2101310,Limburg,73,di,die
30243,10295-1464286868-1972464,Limburg,73,di,die
30244,10873-1464123542-1889880,Limburg,73,di,die
30245,10988-1464180551-1913040,Limburg,73,di,die
30246,11719-1464609275-2145872,Limburg,73,di,die
30247,12292-1468404231-2403415,Limburg,73,di,die
30248,12535-1464197834-1928794,Limburg,73,di,die
30249,13066-1464208745-1942392,Limburg,73,di,die
30250,13627-1464340460-2015984,Limburg,73,di,die
30251,13969-1464285773-1981433,Limburg,73,di,die
30252,14111-1477309127-2516971,Limburg,73,di,die
30253,15101-1464944188-2217287,Limburg,73,di,die
30254,15579-1469788279-2416091,Limburg,73,di,die
30255,15588-1466157721-2330936,Limburg,73,di,die
30256,15592-1465472601-2283393,Limburg,73,di,die
30257,15779-1464357482-2036728,Limburg,73,di,die
30258,15781-1465025318-2230216,Limburg,73,di,die
30259,15972-1464424744-2080894,Limburg,73,di,die
30260,16149-1464374826-2060387,Limburg,73,di,die
30261,16207-1464421618-2078784,Limburg,73,di,die
30262,16210-1464544778-2129240,Limburg,73,di,die
30263,16222-1464605901-2144954,Limburg,73,di,die
30264,16307-1464165312-1901142,Limburg,73,di,die
30265,16326-1464609569-2145723,Limburg,73,di,die
30266,16495-1464467689-2107431,Limburg,73,di,die
30267,16938-1469366065-2410973,Limburg,73,di,die
30268,17089-1473520531-2485436,Limburg,73,di,die
30269,17469-1474487490-2492134,Limburg,73,di,die
30270,17777-1482061763-2543433,Limburg,73,di,die
30271,1987-1450049076-567700,Limburg,73,di,die
30272,2339-1449324973-277927,Limburg,73,di,die
30273,2477-1449569989-472959,Limburg,73,di,die
30274,2526-1449833491-587381,Limburg,73,di,die
30275,2720-1449364499-327350,Limburg,73,di,die
30276,2782-1459947364-1673541,Limburg,73,di,die
30277,2981-1449948066-622543,Limburg,73,di,die
30278,3178-1449510250-440377,Limburg,73,di,die
30279,3293-1449703451-556243,Limburg,73,di,die
30280,3318-1449511512-442775,Limburg,73,di,die
30281,3594-1449680240-539188,Limburg,73,di,die
30282,3677-1449658444-525888,Limburg,73,di,die
30283,3733-1450031437-655274,Limburg,73,di,die
30284,3737-1455192375-1324403,Limburg,73,di,die
30285,4502-1450731906-757457,Limburg,73,di,die
30286,4642-1450788275-762502,Limburg,73,di,die
30287,4672-1451772524-841209,Limburg,73,di,die
30288,4722-1451141721-785636,Limburg,73,di,die
30289,4769-1451324366-802712,Limburg,73,di,die
30290,4772-1451329488-806473,Limburg,73,di,die
30291,4777-1451481561-825840,Limburg,73,di,die
30292,4782-1451327808-805149,Limburg,73,di,die
30293,4830-1452361214-876102,Limburg,73,di,die
30294,4851-1452296258-837276,Limburg,73,di,die
30295,4858-1451778890-830433,Limburg,73,di,die
30296,5058-1463953626-1103864,Limburg,73,di,die
30297,5194-1453536791-921341,Limburg,73,di,die
30298,5203-1453480313-919598,Limburg,73,di,die
30299,5418-1454010920-992913,Limburg,73,di,die
30300,5476-1454010928-998119,Limburg,73,di,die
30301,5728-1454060198-1069209,Limburg,73,di,die
30302,5900-1455445125-1449714,Limburg,73,di,die
30303,5981-1463949677-1845539,Limburg,73,di,die
30304,6178-1454051982-1060717,Limburg,73,di,die
30305,6187-1456253894-1489249,Limburg,73,di,die
30306,6499-1454440401-1250339,Limburg,73,di,die
30307,6562-1454180376-1157901,Limburg,73,di,die
30308,6705-1454271472-1198860,Limburg,73,di,die
30309,6875-1454502202-1261741,Limburg,73,di,die
30310,6969-1455101429-1410083,Limburg,73,di,die
30311,6971-1454599742-1328616,Limburg,73,di,die
30312,7017-1454591451-1325103,Limburg,73,di,die
30313,7183-1454659435-1319287,Limburg,73,di,die
30314,7202-1454613730-1314653,Limburg,73,di,die
30315,7358-1454701334-1359845,Limburg,73,di,die
30316,7538-1455198131-1421227,Limburg,73,di,die
30317,7543-1455206405-1422682,Limburg,73,di,die
30318,8132-1457624989-1571913,Limburg,73,di,die
30319,8289-1457724962-1595565,Limburg,73,di,die
30320,8295-1457732268-1605296,Limburg,73,di,die
30321,8392-1457724334-1601967,Limburg,73,di,die
30322,8490-1459538152-1601072,Limburg,73,di,die
30323,8595-1457960916-1645529,Limburg,73,di,die
30324,8668-1458205343-1671909,Limburg,73,di,die
30325,8708-1457953196-1635005,Limburg,73,di,die
30326,8788-1457956694-1641943,Limburg,73,di,die
30327,9006-1460798429-1765747,Limburg,73,di,die
30328,9096-1459552543-1725762,Limburg,73,di,die
30329,9109-1459938351-1744189,Limburg,73,di,die
30330,9111-1460036098-1748494,Limburg,73,di,die
30331,9114-1459951221-1745139,Limburg,73,di,die
30332,9122-1459855910-1732483,Limburg,73,di,die
30333,9128-1459887205-1741457,Limburg,73,di,die
30334,9131-1459859127-1734298,Limburg,73,di,die
30335,9136-1459858969-1734651,Limburg,73,di,die
30336,9140-1459860211-1735301,Limburg,73,di,die
30337,9145-1459864743-1737148,Limburg,73,di,die
30338,9157-1459873065-1738962,Limburg,73,di,die
30339,9161-1459933078-1743542,Limburg,73,di,die
30340,9164-1459876325-1739884,Limburg,73,di,die
30341,9175-1459975062-1746898,Limburg,73,di,die
30342,9179-1459987910-1747418,Limburg,73,di,die
30343,9181-1459970392-1746619,Limburg,73,di,die
30344,9240-1460554505-1761328,Limburg,73,di,die
30345,9531-1463930784-1842595,Limburg,73,di,die
30346,10442-1465980350-2317804,Oost_Overijsel-Gelderland,73,di,die
30347,10609-1464163502-1899838,Oost_Overijsel-Gelderland,73,di,die
30348,10895-1464107788-1870549,Oost_Overijsel-Gelderland,73,di,die
30349,11791-1466163136-2331541,Oost_Overijsel-Gelderland,73,di,die
30350,11940-1464641888-2162770,Oost_Overijsel-Gelderland,73,di,die
30351,12145-1466103929-2097056,Oost_Overijsel-Gelderland,73,di,die
30352,13104-1464302551-2005076,Oost_Overijsel-Gelderland,73,di,die
30353,13285-1464900139-2213088,Oost_Overijsel-Gelderland,73,di,die
30354,13452-1464611732-1990345,Oost_Overijsel-Gelderland,73,di,die
30355,13550-1465927748-2316158,Oost_Overijsel-Gelderland,73,di,die
30356,13884-1465542613-2289821,Oost_Overijsel-Gelderland,73,di,die
30357,14656-1464340520-2015615,Oost_Overijsel-Gelderland,73,di,die
30358,14949-1464437499-2088666,Oost_Overijsel-Gelderland,73,di,die
30359,14966-1464385093-2071423,Oost_Overijsel-Gelderland,73,di,die
30360,1524-1453230252-909127,Oost_Overijsel-Gelderland,73,di,die
30361,15456-1464345201-2021286,Oost_Overijsel-Gelderland,73,di,die
30362,15474-1464525004-2105640,Oost_Overijsel-Gelderland,73,di,die
30363,15629-1464801090-2191974,Oost_Overijsel-Gelderland,73,di,die
30364,15664-1464356503-2035262,Oost_Overijsel-Gelderland,73,di,die
30365,16057-1464364039-2045016,Oost_Overijsel-Gelderland,73,di,die
30366,16188-1465373885-2134242,Oost_Overijsel-Gelderland,73,di,die
30367,16270-1464090927-1858152,Oost_Overijsel-Gelderland,73,di,die
30368,16368-1464280309-1974983,Oost_Overijsel-Gelderland,73,di,die
30369,16497-1464683397-2167631,Oost_Overijsel-Gelderland,73,di,die
30370,16501-1464622746-2151702,Oost_Overijsel-Gelderland,73,di,die
30371,16505-1464543659-2128457,Oost_Overijsel-Gelderland,73,di,die
30372,1654-1449521302-355478,Oost_Overijsel-Gelderland,73,di,die
30373,17187-1472374144-2452008,Oost_Overijsel-Gelderland,73,di,die
30374,17226-1472585188-2478130,Oost_Overijsel-Gelderland,73,di,die
30375,17518-1476345495-2509229,Oost_Overijsel-Gelderland,73,di,die
30376,17700-1479854205-2531672,Oost_Overijsel-Gelderland,73,di,die
30377,2486-1449325183-286922,Oost_Overijsel-Gelderland,73,di,die
30378,2625-1452278306-871184,Oost_Overijsel-Gelderland,73,di,die
30379,2682-1449505079-433821,Oost_Overijsel-Gelderland,73,di,die
30380,3060-1449435235-394695,Oost_Overijsel-Gelderland,73,di,die
30381,309-1449156785-71809,Oost_Overijsel-Gelderland,73,di,die
30382,3377-1449687951-498568,Oost_Overijsel-Gelderland,73,di,die
30383,3399-1449679437-538011,Oost_Overijsel-Gelderland,73,di,die
30384,3583-1449677060-523496,Oost_Overijsel-Gelderland,73,di,die
30385,4012-1450112653-672669,Oost_Overijsel-Gelderland,73,di,die
30386,4245-1450075184-665446,Oost_Overijsel-Gelderland,73,di,die
30387,4373-1450275141-698095,Oost_Overijsel-Gelderland,73,di,die
30388,4424-1457431491-1565757,Oost_Overijsel-Gelderland,73,di,die
30389,4444-1450522855-721670,Oost_Overijsel-Gelderland,73,di,die
30390,4495-1451034800-739353,Oost_Overijsel-Gelderland,73,di,die
30391,4674-1450955670-774436,Oost_Overijsel-Gelderland,73,di,die
30392,4937-1451769878-840519,Oost_Overijsel-Gelderland,73,di,die
30393,5559-1454010329-988762,Oost_Overijsel-Gelderland,73,di,die
30394,5598-1454102055-1123335,Oost_Overijsel-Gelderland,73,di,die
30395,5857-1457599029-1571137,Oost_Overijsel-Gelderland,73,di,die
30396,6030-1454016774-1033311,Oost_Overijsel-Gelderland,73,di,die
30397,6077-1454543486-1317433,Oost_Overijsel-Gelderland,73,di,die
30398,6308-1454078199-1096713,Oost_Overijsel-Gelderland,73,di,die
30399,6545-1454172468-1150482,Oost_Overijsel-Gelderland,73,di,die
30400,6579-1454256814-1183007,Oost_Overijsel-Gelderland,73,di,die
30401,6796-1454360220-1231484,Oost_Overijsel-Gelderland,73,di,die
30402,6930-1456496438-1527253,Oost_Overijsel-Gelderland,73,di,die
30403,6968-1454523601-1299528,Oost_Overijsel-Gelderland,73,di,die
30404,7277-1456600431-1434105,Oost_Overijsel-Gelderland,73,di,die
30405,8004-1457195032-1545188,Oost_Overijsel-Gelderland,73,di,die
30406,828-1449173186-128234,Oost_Overijsel-Gelderland,73,di,die
30407,8391-1462470746-1801470,Oost_Overijsel-Gelderland,73,di,die
30408,8641-1458176833-1671164,Oost_Overijsel-Gelderland,73,di,die
30409,8804-1457968184-1649070,Oost_Overijsel-Gelderland,73,di,die
30410,8845-1483383901-2547993,Oost_Overijsel-Gelderland,73,di,die
30411,9073-1460294535-1755682,Oost_Overijsel-Gelderland,73,di,die
30412,9220-1464560099-1769392,Oost_Overijsel-Gelderland,73,di,die
30413,9415-1462987575-1806619,Oost_Overijsel-Gelderland,73,di,die
30414,9486-1463415305-1821398,Oost_Overijsel-Gelderland,73,di,die
30415,9910-1464027973-1851397,Oost_Overijsel-Gelderland,73,di,die
30416,10185-1464085489-1854854,Groningen_and_Drenthe,74,zect,zet
30417,11279-1464371649-2055318,Groningen_and_Drenthe,74,sect,zet
30418,11437-1464117480-1880720,Groningen_and_Drenthe,74,zect,zet
30419,11438-1464215376-1950239,Groningen_and_Drenthe,74,zect,zet
30420,11665-1464188643-1920308,Groningen_and_Drenthe,74,sect,zet
30421,12233-1464367479-2050203,Groningen_and_Drenthe,74,zect,zet
30422,12923-1464632744-2156992,Groningen_and_Drenthe,74,sect,zet
30423,13042-1464200754-1933058,Groningen_and_Drenthe,74,zect,zet
30424,13411-1464763920-2174929,Groningen_and_Drenthe,74,zect,zet
30425,13856-1464274318-1969423,Groningen_and_Drenthe,74,zect,zet
30426,14112-1466319801-2340476,Groningen_and_Drenthe,74,zect,zet
30427,14576-1464469217-2108388,Groningen_and_Drenthe,74,zect,zet
30428,15260-1464544998-2129405,Groningen_and_Drenthe,74,zect,zet
30429,15527-1466446667-2349331,Groningen_and_Drenthe,74,zect,zet
30430,16245-1469550633-2414603,Groningen_and_Drenthe,74,zect,zet
30431,16266-1464425238-2081149,Groningen_and_Drenthe,74,zect,zet
30432,16334-1464157167-1897542,Groningen_and_Drenthe,74,sect,zet
30433,16681-1465940293-2317396,Groningen_and_Drenthe,74,zect,zet
30434,1669-1449359318-324814,Groningen_and_Drenthe,74,zect,zet
30435,16704-1465676300-2301529,Groningen_and_Drenthe,74,zect,zet
30436,16771-1466358554-2343008,Groningen_and_Drenthe,74,zect,zet
30437,1687-1449169406-119949,Groningen_and_Drenthe,74,sect,zet
30438,1707-1449562102-468612,Groningen_and_Drenthe,74,zect,zet
30439,17145-1472490523-2475659,Groningen_and_Drenthe,74,sect,zet
30440,17301-1472376394-2458565,Groningen_and_Drenthe,74,zect,zet
30441,17402-1473110021-2483280,Groningen_and_Drenthe,74,sect,zet
30442,203-1449161543-96220,Groningen_and_Drenthe,74,zect,zet
30443,214-1450281939-472655,Groningen_and_Drenthe,74,zect,zet
30444,2409-1449655151-525049,Groningen_and_Drenthe,74,zect,zet
30445,2499-1449341868-307810,Groningen_and_Drenthe,74,zect,zet
30446,2825-1450546429-725764,Groningen_and_Drenthe,74,zect,zet
30447,2963-1449520034-453955,Groningen_and_Drenthe,74,zect,zet
30448,298-1449771326-575183,Groningen_and_Drenthe,74,zect,zet
30449,299-1449161141-95686,Groningen_and_Drenthe,74,zect,zet
30450,3054-1449440789-404763,Groningen_and_Drenthe,74,zect,zet
30451,3282-1449505181-434400,Groningen_and_Drenthe,74,zect,zet
30452,333-1449236455-195964,Groningen_and_Drenthe,74,zect,zet
30453,3354-1449518261-451027,Groningen_and_Drenthe,74,zect,zet
30454,3385-1450452022-716769,Groningen_and_Drenthe,74,zect,zet
30455,3526-1453505117-920498,Groningen_and_Drenthe,74,zect,zet
30456,3966-1449926532-608859,Groningen_and_Drenthe,74,zect,zet
30457,3984-1450772080-760461,Groningen_and_Drenthe,74,sect,zet
30458,4111-1450004622-636313,Groningen_and_Drenthe,74,zect,zet
30459,4357-1450263762-695445,Groningen_and_Drenthe,74,zect,zet
30460,4378-1450525305-722547,Groningen_and_Drenthe,74,zect,zet
30461,4406-1452359742-877782,Groningen_and_Drenthe,74,zect,zet
30462,4616-1450896875-770554,Groningen_and_Drenthe,74,zect,zet
30463,4725-1451144171-786729,Groningen_and_Drenthe,74,zect,zet
30464,4766-1451503769-827615,Groningen_and_Drenthe,74,zect,zet
30465,4895-1451512803-828927,Groningen_and_Drenthe,74,zect,zet
30466,4923-1453397707-915603,Groningen_and_Drenthe,74,zect,zet
30467,5153-1457516346-946408,Groningen_and_Drenthe,74,zect,zet
30468,5383-1454010534-993535,Groningen_and_Drenthe,74,sect,zet
30469,5669-1454599808-1328427,Groningen_and_Drenthe,74,zect,zet
30470,6225-1454062596-1072162,Groningen_and_Drenthe,74,zect,zet
30471,6259-1455285331-1430724,Groningen_and_Drenthe,74,zect,zet
30472,7039-1454586794-1322738,Groningen_and_Drenthe,74,zect,zet
30473,7055-1458853219-1705453,Groningen_and_Drenthe,74,zect,zet
30474,7140-1454517988-1291926,Groningen_and_Drenthe,74,zect,zet
30475,7275-1456400385-1483994,Groningen_and_Drenthe,74,zect,zet
30476,7440-1454956586-1392726,Groningen_and_Drenthe,74,zect,zet
30477,7470-1455010561-1400167,Groningen_and_Drenthe,74,zect,zet
30478,7790-1456078743-1491887,Groningen_and_Drenthe,74,zect,zet
30479,7955-1463165377-1812849,Groningen_and_Drenthe,74,zect,zet
30480,7961-1456579951-1532319,Groningen_and_Drenthe,74,zect,zet
30481,8404-1458300898-1677744,Groningen_and_Drenthe,74,zect,zet
30482,8674-1457954294-1637298,Groningen_and_Drenthe,74,zect,zet
30483,8763-1458205814-1666263,Groningen_and_Drenthe,74,sect,zet
30484,8834-1458057543-1660739,Groningen_and_Drenthe,74,zect,zet
30485,8937-1459253885-1717808,Groningen_and_Drenthe,74,zect,zet
30486,8963-1458484670-1689425,Groningen_and_Drenthe,74,zect,zet
30487,9363-1462391478-1799748,Groningen_and_Drenthe,74,sect,zet
30488,9571-1463950911-1846057,Groningen_and_Drenthe,74,zect,zet
30489,9623-1463764867-1834337,Groningen_and_Drenthe,74,zect,zet
30490,9789-1464980362-2225407,Groningen_and_Drenthe,74,zect,zet
30491,9935-1464218374-1951632,Groningen_and_Drenthe,74,zect,zet
30492,10015-1465415170-2278639,Limburg,74,zect,zet
30493,10029-1466015306-2321504,Limburg,74,sect,zet
30494,10038-1465763781-2308302,Limburg,74,zect,zet
30495,10241-1464791855-2190332,Limburg,74,zect,zet
30496,10267-1464459979-2101310,Limburg,74,zect,zet
30497,10295-1464286868-1972464,Limburg,74,zect,zet
30498,10873-1464123542-1889880,Limburg,74,zect,zet
30499,10988-1464180551-1913040,Limburg,74,zect,zet
30500,11719-1464609275-2145872,Limburg,74,zect,zet
30501,12292-1468404231-2403415,Limburg,74,zect,zet
30502,12535-1464197834-1928794,Limburg,74,zect,zet
30503,13066-1464208745-1942392,Limburg,74,zect,zet
30504,13627-1464340460-2015984,Limburg,74,zect,zet
30505,13969-1464285773-1981433,Limburg,74,zect,zet
30506,14111-1477309127-2516971,Limburg,74,zect,zet
30507,15101-1464944188-2217287,Limburg,74,zect,zet
30508,15579-1469788279-2416091,Limburg,74,zect,zet
30509,15588-1466157721-2330936,Limburg,74,zect,zet
30510,15592-1465472601-2283393,Limburg,74,zect,zet
30511,15779-1464357482-2036728,Limburg,74,zect,zet
30512,15781-1465025318-2230216,Limburg,74,zect,zet
30513,15972-1464424744-2080894,Limburg,74,zect,zet
30514,16149-1464374826-2060387,Limburg,74,zect,zet
30515,16207-1464421618-2078784,Limburg,74,sect,zet
30516,16210-1464544778-2129240,Limburg,74,zect,zet
30517,16222-1464605901-2144954,Limburg,74,zect,zet
30518,16307-1464165312-1901142,Limburg,74,zect,zet
30519,16326-1464609569-2145723,Limburg,74,zect,zet
30520,16495-1464467689-2107431,Limburg,74,zect,zet
30521,16938-1469366065-2410973,Limburg,74,zect,zet
30522,17089-1473520531-2485436,Limburg,74,zect,zet
30523,17469-1474487490-2492134,Limburg,74,zect,zet
30524,17777-1482061763-2543433,Limburg,74,zect,zet
30525,1987-1450049076-567700,Limburg,74,zect,zet
30526,2339-1449324973-277927,Limburg,74,zect,zet
30527,2477-1449569989-472959,Limburg,74,zect,zet
30528,2526-1449833491-587381,Limburg,74,zect,zet
30529,2720-1449364499-327350,Limburg,74,zect,zet
30530,2782-1459947364-1673541,Limburg,74,zect,zet
30531,2981-1449948066-622543,Limburg,74,zect,zet
30532,3178-1449510250-440377,Limburg,74,zect,zet
30533,3293-1449703451-556243,Limburg,74,zect,zet
30534,3318-1449511512-442775,Limburg,74,zect,zet
30535,3594-1449680240-539188,Limburg,74,zect,zet
30536,3677-1449658444-525888,Limburg,74,zect,zet
30537,3733-1450031437-655274,Limburg,74,zect,zet
30538,3737-1455192375-1324403,Limburg,74,zect,zet
30539,4502-1450731906-757457,Limburg,74,zect,zet
30540,4642-1450788275-762502,Limburg,74,zect,zet
30541,4672-1451772524-841209,Limburg,74,zect,zet
30542,4722-1451141721-785636,Limburg,74,zect,zet
30543,4769-1451324366-802712,Limburg,74,zect,zet
30544,4772-1451329488-806473,Limburg,74,zect,zet
30545,4777-1451481561-825840,Limburg,74,zect,zet
30546,4782-1451327808-805149,Limburg,74,zect,zet
30547,4830-1452361214-876102,Limburg,74,zect,zet
30548,4851-1452296258-837276,Limburg,74,zect,zet
30549,4858-1451778890-830433,Limburg,74,zect,zet
